onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.3534000000000006	left
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.04200000000000159	left
52.0	6.0	active_nochange	incorrect	0.03580000000000183	right
60.0	6.0	active_change	incorrect	0.04059999999999775	left
66.0	6.0	active_nochange	correct	0.08950000000000102	left
72.0	6.0	active_change	incorrect	0.11539999999999395	left
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.36310000000000286	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	n/a	0.6777000000000015	right
112.0	6.0	active_change	incorrect	0.16049999999999898	left
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	n/a	0.857200000000006	right
134.0	6.0	active_nochange	incorrect	0.049100000000009913	right
140.0	6.0	active_nochange	correct	0.657999999999987	left
150.0	6.0	active_nochange	correct	0.8086999999999875	left
156.0	6.0	passive	n/a	0.6675999999999931	right
162.0	6.0	passive	n/a	0.7884999999999991	right
172.0	6.0	active_change	incorrect	0.6212999999999909	left
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	incorrect	0.1168999999999869	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	incorrect	0.47040000000001214	left
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	incorrect	0.8091000000000008	right
238.0	6.0	active_change	incorrect	0.9119000000000028	left
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	incorrect	0.08960000000001855	left
258.0	6.0	active_change	incorrect	0.6815000000000282	left
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.6412000000000262	right
280.0	6.0	passive	n/a	0.6630999999999858	right
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.7006000000000085	right
