onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.8530000000000015	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.13649999999999807	left
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	incorrect	0.11469999999999914	right
72.0	6.0	active_change	incorrect	0.33549999999999613	left
78.0	6.0	active_change	incorrect	0.21330000000000382	left
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	correct	0.6038999999999959	left
100.0	6.0	active_nochange	correct	0.3786000000000058	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.28719999999999857	left
118.0	6.0	active_nochange	incorrect	0.4479999999999933	right
126.0	6.0	passive	n/a	0.8567999999999927	right
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	incorrect	0.7952999999999975	right
150.0	6.0	active_nochange	incorrect	0.9499999999999886	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.6495999999999924	right
172.0	6.0	active_change	correct	0.4252999999999929	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	incorrect	0.11179999999998813	right
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.63900000000001	right
216.0	6.0	active_change	incorrect	0.8538000000000068	left
222.0	6.0	active_change	correct	0.5257000000000005	right
228.0	6.0	active_nochange	incorrect	0.9174999999999898	right
238.0	6.0	active_change	correct	0.8240999999999872	right
244.0	6.0	active_change	incorrect	0.867999999999995	left
252.0	6.0	active_change	correct	0.6177000000000135	right
258.0	6.0	active_change	incorrect	0.9644999999999868	left
264.0	6.0	active_nochange	incorrect	0.575300000000027	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.6498000000000275	right
296.0	6.0	active_nochange	correct	0.9863000000000284	left
302.0	6.0	active_nochange	miss	n/a	n/a
