onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.31810000000000116	left
26.0	6.0	active_nochange	incorrect	0.32280000000000086	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.34830000000000183	right
52.0	6.0	active_nochange	correct	0.8038999999999987	left
60.0	6.0	active_change	correct	0.2546999999999997	right
66.0	6.0	active_nochange	correct	0.9673999999999978	left
72.0	6.0	active_change	correct	0.2061999999999955	right
78.0	6.0	active_change	correct	0.11899999999999977	right
86.0	6.0	active_nochange	correct	0.5797000000000025	left
92.0	6.0	active_nochange	correct	0.17159999999999798	left
100.0	6.0	active_nochange	incorrect	0.9022999999999968	right
106.0	6.0	passive	n/a	0.484099999999998	right
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	incorrect	0.6156000000000006	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.6799000000000035	left
150.0	6.0	active_nochange	correct	0.8605000000000018	left
156.0	6.0	passive	n/a	0.429300000000012	right
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	incorrect	0.42019999999999413	right
194.0	6.0	active_change	correct	0.21299999999999386	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.6894000000000062	right
216.0	6.0	active_change	correct	0.6982000000000141	right
222.0	6.0	active_change	correct	0.21700000000001296	right
228.0	6.0	active_nochange	correct	0.852800000000002	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.383199999999988	right
252.0	6.0	active_change	correct	0.3458999999999719	right
258.0	6.0	active_change	correct	0.973700000000008	right
264.0	6.0	active_nochange	correct	0.8464999999999918	left
272.0	6.0	passive	n/a	0.9841999999999871	left
280.0	6.0	passive	n/a	0.4759000000000242	right
296.0	6.0	active_nochange	correct	0.8104000000000156	left
302.0	6.0	active_nochange	incorrect	0.8131999999999948	right
